Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18,68.54606091070846,70.73651330377474,68.4516462875384,69.4052505493164,8120100,0.0,0.0
2024-07-19,69.4052655328344,69.62241849266813,67.94181334595257,68.50830841064453,5571800,0.0,0.0
2024-07-22,68.81986941004541,69.22585877890634,67.9984470488503,68.3666763305664,6420800,0.0,0.0
2024-07-23,67.9323439888624,68.25336229939559,66.82767795063717,67.1958999633789,4502400,0.0,0.0
2024-07-24,67.65855328099119,69.49021997992472,67.43194954645136,69.39580535888672,6600000,0.0,0.0
2024-07-25,70.57601465908694,73.02138749534045,70.22667259531869,72.23773956298828,11733400,0.0,0.0
2024-07-26,71.78453534317953,73.91834049678522,71.51072788159246,72.7098159790039,7453600,0.0,0.0
2024-07-29,72.81367171935408,73.62565045237297,72.52097702037113,73.38961029052734,4571100,0.0,0.0
2024-07-30,73.09690855322872,74.06939277385482,72.34158443007539,73.69173431396484,6120800,0.0,0.0
2024-07-31,73.54066653134892,73.61620110607728,71.63346534138546,71.81285095214844,7052000,0.0,0.0
2024-08-01,71.8600783045317,72.89865373287634,71.57682718617626,72.21885681152344,5662500,0.0,0.0
2024-08-02,73.44624783915641,73.8427935294161,71.32188666557124,72.48320007324219,6458100,0.0,0.0
2024-08-05,72.58705982181775,72.87031086555662,70.14168747747368,70.65153503417969,7349100,0.0,0.0
2024-08-06,70.33996684776751,71.2935710998296,70.00951206835212,70.04727935791016,5311100,0.0,0.0
2024-08-07,70.34940567975502,71.11417343194134,69.82067086532669,69.86788177490234,4214700,0.0,0.0
2024-08-08,69.91510136705767,71.5201716447316,69.6507303253252,71.36910247802734,7786300,0.0,0.0
2024-08-09,70.75539168383584,71.99223966013048,68.74432516579405,69.54686737060547,9545100,0.0,0.0
2024-08-12,69.24473087293252,69.3863563952759,68.38554852322983,68.91427612304688,5606900,0.0,0.0
2024-08-13,68.87651515204051,70.10392685372467,68.6121513278929,69.84900665283203,4356900,0.0,0.0
2024-08-14,69.40525005973846,70.19834153282154,68.91428249731888,70.00006866455078,4747800,0.0,0.0
2024-08-15,70.22667110144434,70.82149695962282,69.63185244664042,70.18890380859375,5196700,0.0,0.0
2024-08-16,69.81124067020114,70.09448454278768,68.81986910771306,69.66017150878906,5148000,0.0,0.0
2024-08-19,69.24474378037527,70.35885371864435,69.17865281807858,70.29276275634766,3727900,0.0,0.0
2024-08-20,70.37774638495529,70.71764484675519,70.18890990430246,70.57601928710938,3668000,0.0,0.0
2024-08-21,70.67042011766138,71.17082408771233,70.62321640925256,70.93478393554688,3659700,0.0,0.0
2024-08-22,71.3502066262676,72.00167965744107,71.1424901697559,71.66178131103516,5930800,0.0,0.0
2024-08-23,71.84117883200234,72.81367033109917,71.6712368339527,72.43600463867188,6847100,0.0,0.0
2024-08-26,72.51154332214753,73.10636195911118,72.15275765251525,72.66260528564453,2926800,0.0,0.0
