Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18,800.5769567300124,816.5948438805374,794.4612138303372,794.6625366210938,718000,0.0,0.0
2024-07-19,799.1390676895235,799.1390676895235,790.8857110763352,796.2921142578125,1036200,0.0,0.0
2024-07-22,801.89972244779,810.4790212457704,800.4522579452291,808.3126220703125,573200,0.0,0.0
2024-07-23,806.941983507949,815.7417382267895,804.2675671790175,809.7026977539062,701500,0.0,0.0
2024-07-24,809.1178635906263,811.1883697283521,791.8921582139449,793.368408203125,660300,0.0,0.0
2024-07-25,790.7898875540615,813.431534161474,788.3646529609958,801.8901977539062,587500,0.0,0.0
2024-07-26,807.0953328142331,822.1259141992269,806.2613731445471,820.7359619140625,555800,0.0,0.0
2024-07-29,822.4613849907677,829.3343850777692,817.0645765835151,826.4395141601562,612700,0.0,0.0
2024-07-30,832.1718567368181,837.6932855487728,829.344034726389,836.4471435546875,539600,0.0,0.0
2024-07-31,839.0639513863098,848.4388299969286,835.7856253452526,840.195068359375,656800,0.0,0.0
2024-08-01,843.5501746592265,848.026725681406,824.6853323195133,829.5069580078125,586500,0.0,0.0
2024-08-02,819.5855652241164,822.6530316725652,804.5262585128384,810.9775390625,479800,0.0,0.0
2024-08-05,790.5310240979971,813.7573894196701,779.4977633812905,796.349609375,1328800,0.0,0.0
2024-08-06,799.9538205854634,816.9302268822591,795.1417325474882,806.1270751953125,525100,0.0,0.0
2024-08-07,816.9591321799155,820.9276661198452,803.7402808714688,805.0535888671875,750900,0.0,0.0
2024-08-08,811.15024213531,820.3429896949882,808.6770898581294,819.4227905273438,381500,0.0,0.0
2024-08-09,818.0711304674446,826.497084085488,814.601076382578,820.74560546875,290400,0.0,0.0
2024-08-12,818.76130057891,821.5028245514706,800.8454431734384,803.5486450195312,510300,0.0,0.0
2024-08-13,809.5013420119367,820.7455213399027,808.7536802920727,819.192626953125,385800,0.0,0.0
2024-08-14,820.5730073487185,824.0142757022045,816.115588348095,822.0012817382812,325100,0.0,0.0
2024-08-15,828.7112953659985,839.5528288361551,827.2830210527198,835.93896484375,520800,0.0,0.0
2024-08-16,836.1210855029452,838.6325594626991,832.7181395046888,836.3511352539062,395200,0.0,0.0
2024-08-19,837.4056534325207,840.693574733855,830.4271652367459,834.1656494140625,456000,0.0,0.0
2024-08-20,833.4372070183152,835.8719786133189,824.1197810704812,825.3084106445312,348700,0.0,0.0
2024-08-21,826.1806127267332,829.0946737271948,818.3969508442786,827.3405151367188,453700,0.0,0.0
2024-08-22,827.3404562425668,832.7563956396291,823.4006497948491,829.4013671875,327400,0.0,0.0
2024-08-23,833.4849830111077,848.0170243668507,831.1173194233768,846.2724609375,416300,0.0,0.0
2024-08-26,846.1957326319342,852.1772599435247,842.3806045661432,846.5599975585938,413800,0.0,0.0
2024-08-27,846.9051392809405,851.2187478001983,842.303968561811,849.4262084960938,300400,0.0,0.0
2024-08-28,849.7233606215232,858.3505776069154,847.1064568582132,851.8513793945312,441200,0.0,0.0
2024-08-29,851.8513376925481,861.4371338737159,848.1321026007473,857.8041381835938,417900,0.0,0.0
2024-08-30,861.0824461314272,866.0383447787805,853.0975202041792,864.4566650390625,478200,0.0,0.0
2024-09-03,861.8301439294171,862.7216159116794,844.5181991770716,849.7136840820312,433500,0.0,0.0
2024-09-04,843.8665367246439,853.8070041578922,842.7641465975279,849.7713623046875,356600,0.0,0.0
2024-09-05,852.8482707053565,852.8482707053565,836.9741950765421,840.3292236328125,426000,0.0,0.0
2024-09-06,841.767134749046,848.1129272523959,825.4424954810565,831.0118408203125,748900,0.0,0.0
2024-09-09,842.216528725589,852.4086825682391,839.7865941038662,846.5556640625,394800,5.1,0.0
2024-09-10,854.539503237606,854.539503237606,838.2436773840244,852.2349853515625,269900,0.0,0.0
2024-09-11,847.0377125559903,847.0859133957679,823.6256406794147,845.764892578125,431900,0.0,0.0
2024-09-12,849.3423219248764,854.7806598612689,843.1228831704351,853.4789428710938,478700,0.0,0.0
2024-09-13,856.391019585173,860.2480286398733,851.1261810383236,854.067138671875,406900,0.0,0.0
2024-09-16,856.5838688630429,863.8736135121253,854.906020512844,863.1793212890625,380900,0.0,0.0
2024-09-17,865.2718152112154,876.3896729596721,863.1890560487653,872.185546875,416900,0.0,0.0
2024-09-18,879.2149069160137,897.2367851590466,873.3715402018339,889.7252807617188,656300,0.0,0.0
2024-09-19,904.7096778168703,909.0295090841325,892.627568817977,901.4505004882812,625500,0.0,0.0
2024-09-20,897.4006896938905,898.4806475834476,891.5766268714008,895.587890625,970100,0.0,0.0
2024-09-23,896.7256885908018,905.8764924097663,895.587877932333,904.0925903320312,396500,0.0,0.0
2024-09-24,900.6116049218759,908.4798774163253,896.7545959072212,907.5831298828125,366500,0.0,0.0
2024-09-25,909.0198190309221,909.1355834416364,901.1997476993238,903.3114624023438,476800,0.0,0.0
2024-09-26,911.2183059867181,918.6912603479848,905.8281104294053,911.2376098632812,459400,0.0,0.0
2024-09-27,911.671554587947,916.3771103176565,908.422029185088,911.4208984375,472500,0.0,0.0
2024-09-30,910.5336507590297,917.2641708544334,902.511065727376,915.5670776367188,362200,0.0,0.0
