Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18,61.22483671964927,62.179107489040774,61.14924877500544,61.593318939208984,11128200,0.0,0.0
2024-07-19,62.01849344933997,62.01849344933997,61.24373497623223,61.68780517578125,13775700,0.0,0.0
2024-07-22,61.65001558389607,61.687809561913404,60.77132541826979,61.196495056152344,11794200,0.0,0.0
2024-07-23,61.82007725643402,62.39642273530485,61.27207545546448,61.376007080078125,11810300,0.0,0.0
2024-07-24,61.4988381251356,62.33029120367742,61.25318808689739,62.179115295410156,13244600,0.0,0.0
2024-07-25,62.396419049603026,63.199521112709036,62.22634978377774,62.42476272583008,16328600,0.0,0.0
2024-07-26,62.424762298682666,63.40738391578694,62.36807494661644,63.3506965637207,13530100,0.0,0.0
2024-07-29,63.19006694968541,63.33179253060802,62.72710344656988,63.14282989501953,12140200,0.0,0.0
2024-07-30,62.81214402288132,64.08765988186661,62.698762112218915,63.9459342956543,13258000,0.0,0.0
2024-07-31,63.775871381710374,63.87980300804654,62.93497528387305,63.05780029296875,15576800,0.0,0.0
2024-08-01,63.3034536706807,64.35221295742424,63.020002487277516,64.21048736572266,16495900,0.0,0.0
2024-08-02,64.74904066272565,65.82614365631461,63.95538886048672,65.5049057006836,22514800,0.0,0.0
2024-08-05,65.18365416682335,65.71276252507458,63.99317657979878,64.34275817871094,25484300,0.0,0.0
2024-08-06,64.39000592066832,65.04193209874468,64.03096679951894,64.29552459716797,12969100,0.0,0.0
2024-08-07,64.29553905787184,65.3631919496309,64.08767577434283,64.68291473388672,13365300,0.0,0.0
2024-08-08,64.24829132319314,65.06084381954595,64.10656570946387,64.93801879882812,15240900,0.0,0.0
2024-08-09,64.9096633417139,64.9947015873531,64.48449373890874,64.8907699584961,12080400,0.0,0.0
2024-08-12,64.67344032054471,64.75847854503478,64.0876518764521,64.40888977050781,11012300,0.0,0.0
2024-08-13,64.32388274045041,64.82464035524418,64.25774507827887,64.68291473388672,9877600,0.0,0.0
2024-08-14,64.46560686284711,65.08918949046998,64.37111831182949,64.79629516601562,14328000,0.0,0.0
2024-08-15,64.83408307854494,65.11752707968428,64.72070115301098,64.8624267578125,11285100,0.0,0.0
2024-08-16,65.0419368941298,65.47656398950862,64.85297423319737,65.3631820678711,12651200,0.0,0.0
2024-08-19,65.52379118566715,65.58992882788257,65.0513773959962,65.17420959472656,9843900,0.0,0.0
2024-08-20,65.18365707810024,65.56158957702701,64.97579384326737,65.55213928222656,11957400,0.0,0.0
2024-08-21,65.64663552713428,66.26076780053339,65.50490992232537,65.7316665649414,8792400,0.0,0.0
2024-08-22,66.06235057961857,66.06235057961857,64.99469788133146,65.5049057006836,12509200,0.0,0.0
2024-08-23,65.57105476054507,65.99622441308843,65.13643481105545,65.93953704833984,11834700,0.0,0.0
2024-08-26,65.97731648349739,67.00717516121664,65.8828351602559,66.93158721923828,12912200,0.0,0.0
2024-08-27,67.38511412910437,67.58352708949063,67.1300138110259,67.55518341064453,16988400,0.0,0.0
2024-08-28,67.65912938914148,67.84809209383661,67.3662350343245,67.7914047241211,13272600,0.0,0.0
2024-08-29,67.93311113829792,68.23545570535458,67.3000783273454,68.07483673095703,17201700,0.0,0.0
2024-08-30,68.21656451447608,68.5661533967421,67.81973856712376,68.47167205810547,18624200,0.0,0.0
2024-09-03,68.44332862648871,69.24643082051942,68.26380903650082,68.98188018798828,14755800,0.0,0.0
2024-09-04,69.25587941000055,69.4731857634534,67.94256936768728,68.55670166015625,18140800,0.0,0.0
2024-09-05,68.61338979760275,68.67007715258761,67.06387295466824,67.2433853149414,23866100,0.0,0.0
2024-09-06,67.07332413063467,67.7158073289792,66.97884279144427,67.21504974365234,17485700,0.0,0.0
2024-09-09,67.30009086357283,68.32049946217477,67.06388390129622,67.88587951660156,12939300,0.0,0.0
2024-09-10,67.99924285021656,68.42441238261021,67.57406610936046,67.6024169921875,10277600,0.0,0.0
2024-09-11,67.42290631973908,67.43235661525893,66.67649155986614,67.15835571289062,11418200,0.0,0.0
2024-09-12,67.08277341063481,67.44180537750384,66.76153542056211,67.30008697509766,12337800,0.0,0.0
2024-09-13,67.39044266429717,67.98976945887937,67.04797954181169,67.93269348144531,11073800,0.485,0.0
2024-09-16,68.27515605083495,68.7222705581294,68.13246610840575,68.5890884399414,10786500,0.0,0.0
2024-09-17,68.39883999850623,68.82692440197533,68.22760478554217,68.3037109375,12974400,0.0,0.0
2024-09-18,68.3893237974063,68.8554612692366,67.79951201619512,68.25614166259766,10719700,0.0,0.0
2024-09-19,68.07539717652173,68.43689779431168,67.16214506369064,67.1811752319336,13635600,0.0,0.0
2024-09-20,66.98141067364719,68.30372448009092,66.95286541759174,68.1515121459961,48578500,0.0,0.0
2024-09-23,68.06588636476849,68.68422890577293,67.71390084653886,68.23712158203125,11613000,0.0,0.0
2024-09-24,67.75195375355459,68.3227353903715,67.16214194937714,67.85659790039062,13330600,0.0,0.0
2024-09-25,68.21809792549965,68.41787115505925,67.83757437772199,67.97075653076172,12329100,0.0,0.0
2024-09-26,67.40948161832651,68.12296046080847,67.39045145144634,67.92318725585938,10815200,0.0,0.0
2024-09-27,68.05637839961094,68.68423608999201,67.98027223778199,68.29420471191406,11175700,0.0,0.0
2024-09-30,68.49396857402944,68.68422669469336,68.19906630963574,68.36078643798828,18015300,0.0,0.0
2024-10-01,68.5890946423034,69.20744439431002,68.14198009457736,68.21808624267578,13294500,0.0,0.0
2024-10-02,67.91367075567811,67.9517238307625,66.9813958186971,67.55217742919922,11155500,0.0,0.0
2024-10-03,67.40947654441231,67.53314358829654,66.7816117265042,67.08602905273438,9374800,0.0,0.0
2024-10-04,66.55330905992311,66.85772642509491,66.32499785051488,66.75308227539062,12684800,0.0,0.0
2024-10-07,66.63892482032081,66.68648572035055,65.51638451769635,65.64956665039062,14512000,0.0,0.0
2024-10-08,65.67811240722344,66.05863594186069,65.50687717953082,65.81129455566406,13549700,0.0,0.0
2024-10-09,65.8208034210147,66.34401688105886,65.70664419404478,66.18229675292969,9037700,0.0,0.0
2024-10-10,66.42964265906733,66.50574881558572,65.63054253138931,65.87788391113281,8635200,0.0,0.0
2024-10-11,66.07765260934444,66.20131966181698,65.64005312611619,66.18229675292969,8786300,0.0,0.0
2024-10-14,66.1822932138309,67.03846922561611,66.08716415871736,66.914794921875,7659300,0.0,0.0
2024-10-15,67.02895414274025,67.74243294291432,66.74356697739964,66.914794921875,10358700,0.0,0.0
2024-10-16,66.67696112423745,67.25725773013389,66.5628091741469,67.13359069824219,7937300,0.0,0.0
2024-10-17,67.19067977045421,67.2477630145073,66.19181372305336,66.49623107910156,14674600,0.0,0.0
2024-10-18,66.46768228810487,67.11456997185338,66.22034095840898,67.00992584228516,15087500,0.0,0.0
2024-10-21,66.59135115539468,66.90528355273305,65.93494837148377,66.06813049316406,11981200,0.0,0.0
2024-10-22,65.64004613888903,66.35352490126827,65.33562882392249,66.06813049316406,18603300,0.0,0.0
2024-10-23,63.727922246419446,65.35465298491465,63.33789095626586,64.69825744628906,24655200,0.0,0.0
2024-10-24,64.3557901042072,64.72679850472265,63.689872193575084,64.02283477783203,17568800,0.0,0.0
2024-10-25,63.80403603002717,64.40335566084268,63.537671749664725,63.661338806152344,11138100,0.0,0.0
2024-10-28,63.69939086477291,64.1179674460126,63.356920436100836,63.42351150512695,10761400,0.0,0.0
2024-10-29,63.06201341417826,63.109574312536644,62.329504452219076,62.367557525634766,16525900,0.0,0.0
2024-10-30,62.31999449945259,63.29983751833602,62.13924422136992,62.710025787353516,14177800,0.0,0.0
