Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18,45.68534483754384,46.34635714708074,45.5814710114731,45.760887145996094,4782600,0.0,0.0
2024-07-19,45.704229162488275,45.704229162488275,44.88268363256678,45.080989837646484,4995500,0.0,0.0
2024-07-22,44.85436027648079,44.86380171471679,43.87228499747167,44.1933479309082,5634900,0.0,0.0
2024-07-23,43.94782440540028,44.06113965859246,43.2207112931488,43.40012741088867,6678400,0.0,0.0
2024-07-24,43.730634241088346,44.03281064352068,43.02240762247001,43.04129409790039,5279000,0.0,0.0
2024-07-25,43.0885143300612,44.05170309430013,42.95631258634304,43.702308654785156,4900400,0.0,0.0
2024-07-26,43.570107174435066,43.966716010214284,43.230157772974984,43.758968353271484,4327200,0.0,0.0
2024-07-29,43.910054420177275,43.96671385171477,42.63524782951462,43.14516830444336,5309200,0.0,0.0
2024-07-30,43.08851395579096,43.73063979303935,42.9846401288497,43.59843444824219,5228300,0.0,0.0
2024-07-31,44.278328362328864,44.69382362431245,44.20278606156716,44.41053009033203,6693300,0.0,0.0
2024-08-01,44.49551887254345,44.79769528984011,42.04033458145137,42.55025863647461,11131100,0.0,0.0
2024-08-02,42.153646176087435,42.229192074963514,39.726790009207775,40.40668869018555,12250300,0.0,0.0
2024-08-05,39.13187427159808,39.811772876271114,38.59362241030737,39.169647216796875,12221600,0.0,0.0
2024-08-06,39.2263196425593,40.06674813968488,39.028017017845336,39.64181137084961,8326700,0.0,0.0
2024-08-07,41.09603376195997,41.97423513002358,40.7371979034907,40.765525817871094,11873900,0.0,0.0
2024-08-08,41.33210804275309,42.6919019243635,41.17157479436582,42.59747314453125,8819700,0.0,0.0
2024-08-09,42.50304001458424,42.67301469707303,41.83258632378234,42.418052673339844,6233400,0.0,0.0
2024-08-12,42.60691155579211,42.94686090260916,42.474709832524766,42.80521774291992,4920600,0.0,0.0
2024-08-13,42.266963628467174,42.53137068610849,41.870358445345566,42.153648376464844,6873000,0.0,0.0
2024-08-14,42.30473621764669,42.34250916873301,41.70982484583124,42.01200485229492,5709600,0.0,0.0
2024-08-15,42.24807575968826,43.01295812304994,42.24807575968826,42.90908432006836,5403700,0.0,0.0
2024-08-16,42.46527132236389,42.890204432940344,42.32362455068704,42.57858657836914,4917900,0.0,0.0
2024-08-19,42.739116461037376,43.003523529484276,42.5408138613725,42.67301559448242,5064500,0.0,0.0
2024-08-20,42.48415829090401,42.49359972808589,41.36043634822485,41.58707046508789,6267700,0.0,0.0
2024-08-21,42.03089323649013,42.153653542502944,41.18102333897858,41.39821243286133,5366600,0.0,0.0
2024-08-22,41.502085613754474,41.62484591785321,41.11492182596059,41.23767852783203,4173600,0.0,0.0
2024-08-23,41.54929582993858,42.27640893922974,41.50208144148631,42.21030807495117,4314300,0.0,0.0
2024-08-26,42.965746612491316,43.475670623635516,42.50303698706934,42.625797271728516,5334100,0.0,0.0
2024-08-27,42.5502611643938,42.739118734753994,42.106437949147384,42.1630973815918,3767300,0.0,0.0
2024-08-28,41.823140149063484,42.37083348441835,41.7853672011834,42.10643005371094,3651200,0.0,0.0
2024-08-29,42.43693950926924,42.81466182960883,42.030889275683634,42.49359893798828,4365500,0.0,0.0
2024-08-30,42.05922381289523,42.34251377238934,41.908135594349886,42.28585433959961,5832500,0.0,0.0
2024-09-03,41.51152509150071,41.62484395250015,40.42557969029284,40.62388229370117,6389000,0.0,0.0
2024-09-04,40.79385840785938,41.04882045067299,39.755123759112024,39.8873291015625,6316400,0.0,0.0
2024-09-05,40.27449238098527,40.35947972752708,39.594593608650804,39.73624038696289,5320900,0.0,0.0
2024-09-06,39.755116892697515,40.019523929703425,38.79193192250826,39.03744888305664,6226400,0.0,0.0
2024-09-09,39.18854499895971,39.51904935926481,38.98079734263801,39.0941162109375,7694700,0.0,0.0
2024-09-10,39.094112327684186,39.12244024083154,37.86651659196946,37.98927688598633,7926400,0.0,0.0
2024-09-11,38.008166275133966,38.017607712831015,36.84667491812385,37.705989837646484,10260800,0.0,0.0
2024-09-12,37.724876456748326,38.19702759237164,37.186624450315925,37.781532287597656,8037000,0.0,0.0
2024-09-13,37.982036927097965,38.27802697157023,37.58102168195682,37.666954040527344,8673500,0.44,0.0
2024-09-16,37.95339462832107,38.36395994335591,37.60966518854473,37.848365783691406,7139000,0.0,0.0
2024-09-17,37.762431894428076,38.726784299443814,37.628760149324556,38.63130187988281,7490700,0.0,0.0
2024-09-18,38.36395706709109,39.242373443077874,38.24938180984972,38.54536819458008,5996600,0.0,0.0
2024-09-19,39.271020024423606,39.557459988925565,38.93683703060318,39.11825180053711,6471500,0.0,0.0
2024-09-20,38.946388244628906,39.041867021524645,38.383054719467566,38.946388244628906,12847500,0.0,0.0
2024-09-23,38.946387919724835,39.6147502792649,38.69813727421592,39.261470794677734,7209800,0.0,0.0
2024-09-24,39.95847870568388,39.98712525423684,39.070512188465834,39.15644454956055,6905000,0.0,0.0
2024-09-25,38.889099445791956,39.041867676758145,37.97249005999483,38.00113296508789,8386600,0.0,0.0
2024-09-26,37.42825614254149,37.6192173578045,36.06288837049204,36.15836715698242,16997600,0.0,0.0
2024-09-27,36.55938838610544,37.29458674389512,36.48300243825497,37.19910430908203,8631700,0.0,0.0
2024-09-30,37.151360052329736,37.724240017128906,36.922205881040874,37.35186767578125,10931400,0.0,0.0
2024-10-01,37.008137856439994,38.335316195834835,36.90311265639814,37.96294021606445,12618700,0.0,0.0
2024-10-02,38.669498443603516,38.88910256559209,38.09661844209265,38.669498443603516,8133200,0.0,0.0
2024-10-03,38.68859596945097,40.01577080104918,38.57402069452483,39.90119552612305,11722800,0.0,0.0
2024-10-04,40.48362322165914,40.617294974909676,39.96802905145098,40.502716064453125,10288300,0.0,0.0
2024-10-07,40.50271683179565,41.08514688966348,40.39769162531056,40.68413162231445,8362700,0.0,0.0
2024-10-08,39.94892987966374,40.06350514013258,39.17553867636488,39.79616165161133,7402600,0.0,0.0
2024-10-09,39.41424116884634,40.22582537902709,39.261472933396625,40.063507080078125,6264600,0.0,0.0
2024-10-10,40.244923641895966,41.046957824013965,40.025315879094606,40.92283248901367,7454900,0.0,0.0
2024-10-11,40.72232791881849,41.342947355963396,40.62684548383141,41.018314361572266,5979100,0.0,0.0
2024-10-14,40.64594066507514,40.98012007108821,40.483625994235176,40.93238067626953,5866100,0.0,0.0
2024-10-15,39.557468061126364,39.948936942362295,39.15644911516523,39.33786392211914,8384900,0.0,0.0
2024-10-16,39.59565857082922,39.729330330401694,38.7936243711121,38.85091018676758,7566400,0.0,0.0
2024-10-17,38.87000180685683,39.060963000461825,37.905653060460224,38.745880126953125,21526000,0.0,0.0
2024-10-18,38.63130441562527,38.850908531607466,38.26848212432362,38.822265625,6942900,0.0,0.0
2024-10-21,39.07051273327696,39.20418812972993,38.13480681179899,38.26848220825195,6248200,0.0,0.0
2024-10-22,38.45944092950874,38.612209173470035,38.144358019837036,38.35441207885742,5918700,0.0,0.0
2024-10-23,38.08707296597219,38.211198316754825,37.428260520647726,37.724246978759766,7346500,0.0,0.0
2024-10-24,37.91520821636013,38.05843005513107,37.485546342329975,37.724246978759766,4223100,0.0,0.0
2024-10-25,38.03932800749548,38.21119273198861,37.10362208652295,37.418704986572266,9322100,0.0,0.0
2024-10-28,36.45435635239677,37.12271876871883,36.2538487201848,36.8458251953125,8475500,0.0,0.0
2024-10-29,36.75989000789344,36.94130114086677,36.34932471122793,36.416160583496094,6111100,0.0,0.0
2024-10-30,36.68350839601445,37.094073741068385,36.43526136151505,36.61667251586914,6318600,0.0,0.0
2024-10-31,36.93175506591797,37.31367746155395,36.70260090008,36.93175506591797,7033800,0.0,0.0
2024-11-01,37.08452564294086,37.35186915143812,36.43525971463425,36.58802795410156,6921500,0.0,0.0
2024-11-04,36.931757751088554,37.6383094994194,36.76943944634304,37.380516052246094,7877000,0.0,0.0
2024-11-05,37.3614201589722,37.80062840325026,37.03678718661837,37.561927795410156,12281800,0.0,0.0
2024-11-06,37.90566038749959,38.707694641845706,36.55938899366316,38.21119689941406,17787000,0.0,0.0
2024-11-07,38.0011292812153,38.0011292812153,37.03678059965416,37.132259368896484,12981500,0.0,0.0
2024-11-08,37.06542741941529,37.418703273687505,36.89356270278947,37.11316680908203,8623300,0.0,0.0
2024-11-11,36.96040368547301,37.33277607553789,36.62622426933337,37.19910430908203,8426700,0.0,0.0
2024-11-12,37.323222242558906,37.58101930194416,36.568927547574106,36.607120513916016,8057400,0.0,0.0
2024-11-13,36.69305736494898,37.571473844800316,36.22520257561446,37.342323303222656,8317600,0.0,0.0
2024-11-14,37.68605673185457,37.83882498977644,37.141819585365255,37.60012435913086,5235700,0.0,0.0
2024-11-15,37.437802523679466,37.94385028991999,36.60712542681077,36.73125076293945,6725300,0.0,0.0
2024-11-18,37.04633547477154,37.399611372334384,36.75989545938863,37.01769256591797,6574200,0.0,0.0
2024-11-19,36.47345348432115,36.81718294122534,36.17746342036871,36.19655990600586,8134100,0.0,0.0
2024-11-20,36.234752192956584,37.03678636315855,36.21565570768009,36.568931579589844,5777500,0.0,0.0
2024-11-21,36.807633431831604,37.22774883761409,36.66441525081852,36.95085525512695,7169000,0.0,0.0
2024-11-22,36.903112876723746,37.85791524204874,36.86491990796307,37.666954040527344,7465200,0.0,0.0
2024-11-25,37.676500523195756,37.79107942966517,36.48299756458756,36.540287017822266,11970200,0.0,0.0
2024-11-26,36.397072695570856,36.54984096001768,35.59503839665435,36.0056037902832,10083200,0.0,0.0
2024-11-27,36.07243694922285,36.63577056467869,36.07243694922285,36.12972640991211,6298300,0.0,0.0
2024-11-29,36.282488227965096,36.47344942077917,36.14881648567979,36.23474884033203,3241000,0.0,0.0
2024-12-02,36.24429362899646,36.425708393028195,35.47090611423093,35.91011428833008,7837900,0.0,0.0
2024-12-03,36.20609898975437,36.27293849707905,35.57592966057452,35.8814697265625,7316800,0.0,0.0
2024-12-04,35.9005651449248,35.91011520763497,34.41107588293015,34.649776458740234,13021700,0.0,0.0
2024-12-05,34.649780453381084,34.99350990493995,34.29650093801106,34.334693908691406,10313200,0.0,0.0
2024-12-06,34.2678549120613,34.277404975003215,33.18892726337999,33.40853500366211,13002500,0.0,0.0
2024-12-09,33.80000790247322,34.28695554527116,33.27486364556667,33.905033111572266,11704100,0.0,0.0
2024-12-10,34.07689535287895,34.143731227550944,33.122092980671034,33.16028594970703,8887400,0.0,0.0
2024-12-11,33.341694920703475,33.35124498348235,32.969322602526134,33.188926696777344,10382700,0.0,0.0
2024-12-12,33.13163546533657,33.17937484457037,32.34869799060259,32.587398529052734,11943700,0.0,0.0
2024-12-13,32.67389710158455,32.914146344978555,32.08768836115718,32.55857849121094,10477200,0.22,0.0
2024-12-16,32.433645893090386,32.433645893090386,31.290060883551334,31.318889617919922,15130700,0.0,0.0
2024-12-17,30.924881874011533,31.107469973187367,30.607752956601264,30.91526985168457,14450800,0.0,0.0
2024-12-18,30.847999948139506,31.097861202538624,29.858174284566676,29.887004852294922,13828400,0.0,0.0
2024-12-19,30.223353501431475,30.42516197237031,29.300795516258702,29.329626083374023,15241500,0.0,0.0
2024-12-20,29.262355108015285,29.915831432860493,29.204693976710907,29.569873809814453,34647800,0.0,0.0
2024-12-23,29.512215033896467,29.877394896145223,29.32962693572828,29.771684646606445,11098900,0.0,0.0
2024-12-24,29.781292381187107,30.059982349561384,29.368063439366512,30.021541595458984,5806600,0.0,0.0
2024-12-26,30.02154478022918,30.079204084543402,29.69480566752154,29.896615982055664,9002200,0.0,0.0
2024-12-27,29.877394457822614,30.357892918922424,29.781294399011422,29.983104705810547,9097600,0.0,0.0
2024-12-30,30.04076509242698,30.97293148074886,29.896615915484293,30.723072052001953,12334300,0.0,0.0
2024-12-31,30.70385185544123,31.501477380511915,30.646190721398714,31.453428268432617,10409800,0.0,0.0
2025-01-02,32.06846908013897,32.60662872350232,31.857052231531622,32.0973014831543,10072200,0.0,0.0
2025-01-03,32.37598752557059,32.70272665135229,32.04924839978889,32.60662841796875,8817900,0.0,0.0
2025-01-06,32.837260254115485,33.50995877511256,32.36637385555595,32.43364334106445,12626900,0.0,0.0
2025-01-07,32.712340655104924,33.7309951879396,32.67389989305872,33.33698654174805,11021700,0.0,0.0
2025-01-08,33.11595484668707,33.82709422050154,33.019856615644926,33.77904510498047,10936900,0.0,0.0
2025-01-10,34.83613840937837,35.44156749646578,34.25954172276049,34.586280822753906,14356700,0.0,0.0
2025-01-13,34.97067753320356,36.056605085499,34.932236776363716,35.33585739135742,12201100,0.0,0.0
2025-01-14,35.1917064291538,35.93167450261924,35.10521655911466,35.72986602783203,9395600,0.0,0.0
2025-01-15,36.219971078063445,37.21940871282276,35.91245236981629,36.93111038208008,15331700,0.0,0.0
2025-01-16,36.546709158721285,37.13291782579328,36.44099891831,36.9214973449707,8471200,0.0,0.0
2025-01-17,36.70046674009863,37.12330768136797,36.24880073362261,36.46982955932617,9359800,0.0,0.0
2025-01-21,36.0373847606737,36.18153576608133,34.99950631992837,35.29741668701172,13092100,0.0,0.0
2025-01-22,35.278194009784,35.74908408630768,35.00911606086311,35.03794479370117,7971600,0.0,0.0
2025-01-23,35.26858862228814,35.76830747370539,34.893800400203304,35.02833938598633,6550300,0.0,0.0
2025-01-24,35.2974174300594,35.31663780891252,34.36524921820157,34.55744934082031,7202300,0.0,0.0
2025-01-27,34.59588872184218,35.04755844213594,33.759822437519766,33.952022552490234,9972000,0.0,0.0
2025-01-28,34.28837000567128,34.28837000567128,33.202442472068704,33.51957321166992,6961200,0.0,0.0
2025-01-29,33.49074318821833,33.85592306600072,33.12556697634848,33.70216369628906,7126600,0.0,0.0
2025-01-30,33.98085565122883,34.01929641234278,33.40425523225783,33.682945251464844,6101900,0.0,0.0
2025-01-31,33.634891504858984,33.663720238771226,32.47208613550994,32.76999282836914,8387800,0.0,0.0
2025-02-03,32.84687227542357,32.85648063081963,32.087683892213846,32.43364334106445,9706600,0.0,0.0
2025-02-04,32.03003514212008,33.25049823462103,31.914712850520555,33.077518463134766,7057200,0.0,0.0
2025-02-05,32.91414377811021,33.0294623794905,32.45286570667682,32.808433532714844,7592800,0.0,0.0
2025-02-06,33.1447862161428,33.260104822983266,31.732119535175567,32.11651611328125,8907100,0.0,0.0
2025-02-07,32.23184009085451,32.414428200168814,31.828219446695794,31.857051849365234,5509800,0.0,0.0
2025-02-10,32.23183656322933,33.12556396400295,32.17417543011379,32.92375183105469,8701700,0.0,0.0
2025-02-11,33.08712327283838,34.02889978674751,33.00063340595325,33.75020980834961,9504100,0.0,0.0
2025-02-12,33.490743839210495,33.85592372409124,32.500918106571035,32.64506912231445,8741000,0.0,0.0
2025-02-13,32.625849124276606,32.885318756103516,32.23184049800152,32.885318756103516,7229400,0.0,0.0
2025-02-14,33.115953061014466,33.82709239648301,33.087124326438826,33.28893280029297,9066800,0.0,0.0
2025-02-18,33.62528345820366,34.115390268781944,33.029462735179365,33.51957321166992,10239900,0.0,0.0
2025-02-19,34.78808770868694,37.1329187707329,34.78808770868694,36.104652404785156,21954200,0.0,0.0
2025-02-20,36.56593400966583,37.363563255153096,36.239194892922406,37.04643249511719,11384100,0.0,0.0
2025-02-21,36.75813472199568,37.142534982839095,35.893235968054285,36.02777862548828,11546100,0.0,0.0
2025-02-24,36.12387533498142,36.191144827906456,35.4607887621864,35.85479736328125,7804300,0.0,0.0
2025-02-25,35.78752423193336,35.78752423193336,34.384466047783256,34.480567932128906,10935600,0.0,0.0
2025-02-26,34.43252157487146,34.79769776683485,33.90397033350696,34.07695007324219,8136300,0.0,0.0
2025-02-27,34.30758820621878,35.258973032812406,34.00967786361534,34.480567932128906,7400600,0.0,0.0
2025-02-28,34.134613388225944,34.864969484704154,33.836703002788575,34.80731201171875,9073100,0.0,0.0
2025-03-03,35.066776828000684,35.21092415660499,32.52013369762522,33.067901611328125,13946000,0.0,0.0
2025-03-04,32.4816932864415,33.60606152416431,31.80899474811893,32.91414260864258,14139100,0.0,0.0
2025-03-05,32.2894953891164,32.539356643885206,31.434208707764206,32.3471565246582,14135300,0.0,0.0
