Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18,95.14124601409573,95.82529060575882,94.4767423583972,94.58423614501953,7529400,0.0,0.0
2024-07-19,94.61354831621982,94.61354831621982,93.26500011105502,93.55815887451172,9301000,0.0,0.0
2024-07-22,92.94251786713698,92.99138138833968,91.3594337198047,91.98484802246094,13377000,0.0,0.0
2024-07-23,88.63300252934344,89.60044643598157,87.78283403963336,88.86753845214844,22534700,0.0,0.0
2024-07-24,88.16395148933456,88.68187197298684,87.53853723109113,87.75352478027344,11768500,0.0,0.0
2024-07-25,88.02713978113714,88.43756647711912,87.17696380615234,87.17696380615234,10765300,0.0,0.0
2024-07-26,87.94897391727795,88.48644285120541,87.304011196565,87.88056945800781,11301900,0.0,0.0
2024-07-29,88.33008044124166,90.44085927203948,88.13464127047585,90.04019927978516,13024800,0.0,0.0
2024-07-30,89.58089862564165,91.89689055347809,89.58089862564165,91.652587890625,9896100,0.0,0.0
2024-07-31,91.65259781948549,92.6786646413084,91.50601471478896,91.55487823486328,10241800,0.0,0.0
2024-08-01,91.72100459521224,91.80894998693971,90.48971692234144,90.9294662475586,9263600,0.0,0.0
2024-08-02,90.05974242797761,90.09882429543472,86.97175301204358,87.52876281738281,15433600,0.0,0.0
2024-08-05,84.90983177329417,87.51898238847025,84.45054158036663,85.77954864501953,19103200,0.0,0.0
2024-08-06,86.21930269901337,89.81543834643969,85.95545163688477,87.91964721679688,21717500,0.0,0.0
2024-08-07,85.99454066935068,87.20627983668973,83.7958166181457,84.00102996826172,30581900,0.0,0.0
2024-08-08,83.20949169559621,84.36260060733808,81.99775252825715,84.00102996826172,21890500,0.0,0.0
2024-08-09,84.16715979007954,84.28442776487235,82.77952230490015,84.2453384399414,16008400,0.0,0.0
2024-08-12,83.90331895089307,84.41146528080742,83.53198153501438,83.99126434326172,11754600,0.0,0.0
2024-08-13,84.48964042663748,84.48964042663748,83.36584657467752,83.64923858642578,14615200,0.0,0.0
2024-08-14,84.04989808997462,84.56781859086192,83.61014878232456,84.33329010009766,9475100,0.0,0.0
2024-08-15,85.26164262435016,86.90335707281659,85.22255329753824,86.76654815673828,12401000,0.0,0.0
2024-08-16,86.93265996295601,87.62647864123481,86.32678666597526,87.2649154663086,10277700,0.0,0.0
2024-08-19,87.37241146076963,88.87730936404351,87.37241146076963,88.75027465820312,9723600,0.0,0.0
2024-08-20,88.33007369366247,88.60369149404339,87.27468435888528,87.69488525390625,8863400,0.0,0.0
2024-08-21,88.16395201491106,88.71118763025483,87.39195465439333,88.65255737304688,7637600,0.0,0.0
2024-08-22,88.91640377520802,89.29751537006689,87.65580101701092,87.87078857421875,7613000,0.0,0.0
2024-08-23,88.09554804254466,88.6818729843941,87.63625781051266,88.49620056152344,7369200,0.0,0.0
2024-08-26,88.84799843810913,89.70794865839365,88.84799843810913,89.68840026855469,8043800,0.0,0.0
2024-08-27,89.34638120979521,89.62977322842598,88.68187758640877,88.82846069335938,7237400,0.0,0.0
2024-08-28,88.27146068748647,88.55485273769571,86.73723990223462,87.45059967041016,8569700,0.0,0.0
2024-08-29,88.38870465557746,88.63300733008765,87.58739218140506,87.76329040527344,6181800,0.0,0.0
2024-08-30,87.92942653516111,88.38870932486087,87.3626425110299,88.32030487060547,8403600,0.0,0.0
2024-09-03,87.56784980816971,88.4277925243179,86.52223467667811,87.09878540039062,8465500,0.0,0.0
2024-09-04,86.9228906253058,87.9685057982488,86.79585591560237,87.21605682373047,6317200,0.0,0.0
2024-09-05,87.62648186023179,87.62648186023179,86.3267898372275,86.62973022460938,6234100,0.0,0.0
2024-09-06,86.43428518506225,87.05969944929912,85.72092553469493,85.9359130859375,7791500,0.0,0.0
2024-09-09,86.20952934322659,86.8642587243915,85.80886937666162,86.32678985595703,8750200,0.0,0.0
2024-09-10,86.31702492995267,86.86426054892506,85.97500266809493,86.38542938232422,6858300,0.0,0.0
2024-09-11,86.04341496718449,86.41475239170465,84.61668062099366,86.30725860595703,10779000,0.0,0.0
2024-09-12,86.20952615757787,87.29423059340793,86.17043683627017,87.2649154663086,7173300,0.0,0.0
2024-09-13,87.4114971648165,88.65255897195952,87.3528669065511,88.48643493652344,7084200,0.0,0.0
2024-09-16,89.0238973613125,90.2649591823191,88.87731425848537,89.75680541992188,9028600,0.0,0.0
2024-09-17,90.26495849906529,91.12490126400154,90.06951187826643,90.74378967285156,8193100,0.0,0.0
2024-09-18,91.38873472903552,91.92620355710974,90.57765557329454,91.44737243652344,10289800,0.0,0.0
2024-09-19,92.65912444977215,93.1184147022594,91.19330830210299,91.32034301757812,10912400,0.0,0.0
2024-09-20,91.07604122351854,91.86758702081566,90.70470381310706,91.61351013183594,19251500,0.0,0.0
2024-09-23,91.56463985019633,91.56463985019633,90.05974192907514,90.85128021240234,7338700,0.0,0.0
2024-09-24,91.2128485053959,91.65259781948549,90.35290572298341,91.55487823486328,7860300,0.0,0.0
2024-09-25,91.506014749104,92.28778633742773,91.22262273472481,91.77963256835938,8408200,0.0,0.0
2024-09-26,92.30732270563544,93.60701473832817,92.03370489991615,93.03045654296875,10061600,0.0,0.0
2024-09-27,93.3138600483984,94.69173089704488,93.10864666880727,93.82201385498047,10155400,0.0,0.0
2024-09-30,94.64286479913872,95.34645777032942,93.26500144349592,93.99790954589844,7982300,0.0,0.0
2024-10-01,93.02069694375929,93.66565218452675,91.19331009311941,91.90667724609375,10099200,0.0,0.0
2024-10-02,91.45714385195963,92.4245877919684,91.45714385195963,92.00438690185547,6144200,0.0,0.0
2024-10-03,91.47669014640391,91.9457470864039,91.00762575087829,91.49623107910156,6180300,0.0,0.0
2024-10-04,92.15097787288333,93.16727050487583,91.75031788166248,92.98160552978516,6308900,0.0,0.0
2024-10-07,92.92295829865274,92.9718218139776,89.66885245942134,90.28449249267578,11043600,0.0,0.0
2024-10-08,90.41153828525263,91.60373663237526,89.60045900225788,90.40177154541016,10209100,0.0,0.0
2024-10-09,89.76658192256949,91.86758656903265,89.37569612349063,91.46692657470703,8654500,0.0,0.0
2024-10-10,91.58419385827837,91.74054370341126,90.57766796574481,90.8708267211914,6698000,0.0,0.0
2024-10-11,90.73401941714847,92.45391247721639,90.68516335147235,91.98484802246094,8089100,0.0,0.0
2024-10-14,92.03370485484211,93.02068975829711,91.66236746948007,92.80570220947266,6262000,0.0,0.0
2024-10-15,93.0793178671964,93.47020363280947,91.54509738797387,92.07279205322266,6535800,0.0,0.0
2024-10-16,91.59396245595529,94.58422482082288,91.49623542125228,94.54513549804688,9936300,0.0,0.0
2024-10-17,94.72103927333116,95.11192506847074,93.43112136823905,94.33992767333984,9542500,0.0,0.0
2024-10-18,94.79921333378319,95.3171338186694,93.86109194418299,95.06305694580078,8609700,0.0,0.0
2024-10-21,94.98488265228428,95.22918534167341,93.76336920533862,94.41810607910156,8189900,0.0,0.0
2024-10-22,94.00766756421717,95.04351598926817,94.00766756421717,94.53536224365234,5344300,0.0,0.0
2024-10-23,94.72103836282817,94.92625172581039,93.80245787140895,94.04676055908203,5388500,0.0,0.0
2024-10-24,94.39855628144426,94.59400290335745,93.07932326951699,93.22590637207031,5015300,0.0,0.0
2024-10-25,93.6265495878871,94.64284955417736,92.84478554456612,92.86432647705078,6638100,0.0,0.0
2024-10-28,93.05000521853988,94.48650615851199,93.04023102386952,94.0076675415039,8146400,0.0,0.0
2024-10-29,94.06631219303912,94.41810867186207,93.49952814876588,93.93927001953125,6834400,0.0,0.0
2024-10-30,93.51906627500514,94.50605122514175,92.77639146915465,92.91320037841797,7718200,0.0,0.0
2024-10-31,93.09886128083947,94.42786844601598,92.83501766894867,94.0076675415039,8147700,0.0,0.0
2024-11-01,93.5190626211878,94.19334040158881,92.66889406905725,93.62655639648438,7944900,0.0,0.0
2024-11-04,93.64610684128527,93.83177181180574,92.86433526842917,93.60701751708984,6088000,0.0,0.0
2024-11-05,93.42134582858327,94.4669610286056,93.0793235585809,94.42787170410156,6561700,0.0,0.0
2024-11-06,95.97187178494465,97.28133813397693,95.97187178494465,96.6363754272461,11325100,0.0,0.0
2024-11-07,96.5288777102783,97.25201158535835,95.89368922497322,96.67546081542969,7805100,0.0,0.0
2024-11-08,96.48001268349475,96.99793314546349,95.38553404962772,96.76339721679688,7982100,0.0,0.0
2024-11-11,96.74386505457444,98.60056698612107,96.74386505457444,98.56147766113281,9137900,0.0,0.0
2024-11-12,98.25854703548691,98.98168092605408,97.23247273297851,98.68851470947266,9366200,0.0,0.0
2024-11-13,98.49306482515598,100.84813867496665,98.06308974239977,100.37908172607422,17701300,0.0,0.0
2024-11-14,107.8156638591757,112.19356384498845,105.92964681306368,106.63323974609375,47436100,0.0,0.0
2024-11-15,107.73748309937983,112.56490649658528,107.73748309937983,112.45741271972656,32048000,0.0,0.0
2024-11-18,110.7472936607017,112.80920889447374,110.31731855435267,110.95250701904297,14226200,0.0,0.0
2024-11-19,109.49646141137488,109.93620324213303,108.29448897549615,109.85802459716797,12166800,0.0,0.0
2024-11-20,109.70167599911161,111.76359118626634,108.92967864631437,111.65609741210938,9319300,0.0,0.0
2024-11-21,111.54860390269081,113.6007449001036,111.23589677409007,112.1056137084961,10261000,0.0,0.0
2024-11-22,111.25544481461525,113.68869754745644,111.01114212180515,113.0144271850586,10098000,0.0,0.0
2024-11-25,113.04373056702828,113.92322166084718,112.31082256476682,113.35643768310547,10397800,0.0,0.0
2024-11-26,113.35644624709776,113.76687297004543,112.80921061650088,112.81897735595703,6808100,0.0,0.0
2024-11-27,112.81897081296,115.50630020175791,112.81897081296,114.91997528076172,8142400,0.0,0.0
2024-11-29,114.5877401185493,115.05679712591112,114.06981958913755,114.79295349121094,5095200,0.0,0.0
2024-12-02,115.09587900582909,115.92650663824996,113.8939139786448,114.4900131225586,8390500,0.0,0.0
2024-12-03,114.33364958140862,114.55841131828207,112.81897004491466,113.79618072509766,9194000,0.0,0.0
2024-12-04,113.32713137641684,114.61704926257332,113.20008920793371,114.32388305664062,7996200,0.0,0.0
2024-12-05,113.89391814714173,114.59750363841411,113.41507950219298,113.84505462646484,9823600,0.0,0.0
2024-12-06,113.89391835233884,114.58773710514706,113.57143700855394,114.06981658935547,6677900,0.0,0.0
2024-12-09,113.73754934011168,114.50954666444981,111.31407105242877,111.99811553955078,8666100,0.0,0.0
2024-12-10,112.03721594158908,112.33037469840966,111.128409629945,112.11539459228516,7526400,0.0,0.0
2024-12-11,112.02743066678092,112.42809062032791,111.38247550114097,111.99811553955078,6426800,0.0,0.0
2024-12-12,112.08606278874727,112.38900317139934,111.55837557876158,112.28150939941406,5285100,0.0,0.0
2024-12-13,111.71472695663736,112.34014120836804,110.71797532279346,110.7570571899414,6864500,0.0,0.0
2024-12-16,110.9141133385988,110.98282089687669,109.66755978453945,110.04054260253906,10528500,0.5,0.0
2024-12-17,108.9804745994282,111.93491452519767,108.75472440742044,110.9337387084961,12238600,0.0,0.0
2024-12-18,111.24783509562684,113.9765249183871,109.18660083147864,109.29457092285156,12292800,0.0,0.0
2024-12-19,109.59884908499103,110.82577508233209,109.1964137633534,109.31420135498047,9468500,0.0,0.0
2024-12-20,108.56822712339074,110.8846639813796,108.39154948206746,109.9620132446289,17955300,0.0,0.0
2024-12-23,109.54977349516133,109.7853411994127,108.27376741072199,109.3436508178711,6037200,0.0,0.0
2024-12-24,109.19640753520665,110.65890114382475,109.13751748703298,110.48222351074219,2475000,0.0,0.0
2024-12-26,110.05035689636043,111.22820285777271,109.79515419224836,110.47241973876953,4781400,0.0,0.0
2024-12-27,109.75589560337359,110.05036084858274,108.81361730269147,109.49088287353516,4523800,0.0,0.0
2024-12-30,108.39154980680617,109.48106068347026,107.80262683015147,108.75472259521484,5716300,0.0,0.0
2024-12-31,108.73509294417474,109.53013862740963,108.62712285280182,109.29457092285156,4757500,0.0,0.0
2025-01-02,109.63810625031772,110.12887665875883,108.13634999865789,108.77435302734375,5688100,0.0,0.0
2025-01-03,109.31420067056501,109.4810608079038,108.14616473206955,109.10807800292969,5393100,0.0,0.0
2025-01-06,109.41235980086341,110.76688347863949,108.82343678828957,109.00011444091797,6274400,0.0,0.0
2025-01-07,110.07980491015248,111.64045122581453,109.23567920242107,109.33383178710938,7878800,0.0,0.0
2025-01-08,108.95102569686517,109.05899578087494,106.63458887575679,107.73391723632812,7805300,0.0,0.0
2025-01-10,107.9694954832089,108.49952845057216,105.63343091318198,106.64441680908203,8835500,0.0,0.0
2025-01-13,105.93769780365471,106.6051458406455,104.7500343459403,106.08493041992188,6690200,0.0,0.0
2025-01-14,106.67385939072582,106.94868962930163,105.62361098556123,106.12419891357422,5501600,0.0,0.0
2025-01-15,107.15480586238077,107.57686870010812,105.99658743479607,106.1830825805664,6296900,0.0,0.0
2025-01-16,106.29105639949908,106.59533165765424,104.20037714675411,104.49483489990234,7872800,0.0,0.0
2025-01-17,104.85800696645146,105.75120521322073,104.57335923173801,105.04449462890625,7144300,0.0,0.0
2025-01-21,105.12301767066813,107.42963704172972,104.82855992523842,106.6934814453125,8643700,0.0,0.0
2025-01-22,107.52780590574356,107.52780590574356,106.23217224963459,106.80146026611328,8781700,0.0,0.0
2025-01-23,106.49718078621102,109.01974043708846,106.48736328104619,108.99029541015625,7608300,0.0,0.0
2025-01-24,109.10807411144461,111.29690580533445,108.58785121999148,110.08961486816406,8304500,0.0,0.0
2025-01-27,109.61847186264619,111.9741711733192,109.40253169828826,111.2478256225586,10176900,0.0,0.0
2025-01-28,110.76687750365468,110.87484759046805,109.50068897621233,110.06998443603516,6516800,0.0,0.0
2025-01-29,111.40488408631953,112.26863731991696,110.67854596969073,111.1006088256836,7607100,0.0,0.0
2025-01-30,111.98397937585864,113.0538626759734,111.03189114892842,111.33616638183594,6236200,0.0,0.0
2025-01-31,111.2085747546528,111.90546781850595,110.67854182822322,110.9729995727539,7793400,0.0,0.0
2025-02-03,109.2945681167649,112.48457576155207,108.81361521480977,111.8956527709961,8870700,0.0,0.0
2025-02-04,111.69935043642641,112.54347615677028,110.43316185591061,111.20858001708984,13521100,0.0,0.0
2025-02-05,113.56426590822214,116.40091817976415,108.19524410092227,108.49951934814453,23310000,0.0,0.0
2025-02-06,109.81478187189875,110.60001750634952,107.13517968481737,110.02090454101562,12470800,0.0,0.0
2025-02-07,109.54977717399477,110.47242798875979,108.76454148203783,108.8136215209961,8669300,0.0,0.0
2025-02-10,109.08844575373207,109.32401345290981,106.68367374857746,107.26277923583984,8239500,0.0,0.0
2025-02-11,106.37939046841228,107.03702850351056,105.70213240061085,107.00757598876953,7456700,0.0,0.0
2025-02-12,106.25179367248505,107.50816472282116,105.76102326291237,107.21370697021484,6521200,0.0,0.0
2025-02-13,106.90942419712833,107.73392237905507,106.55606890324003,107.56705474853516,6553200,0.0,0.0
2025-02-14,107.83207794613473,108.47008099377969,107.56705772410632,108.34247589111328,5964500,0.0,0.0
2025-02-18,107.75354545506339,107.89096056495507,106.70329712171318,107.53760528564453,8362900,0.0,0.0
2025-02-19,107.12536656733045,109.6970062613438,107.12536656733045,109.29457092285156,8452100,0.0,0.0
2025-02-20,109.18659643833132,109.46142666401825,107.36092995219728,108.50933837890625,5970100,0.0,0.0
2025-02-21,108.95103011567527,109.69700322948088,105.92788261791333,106.65422821044922,9082100,0.0,0.0
2025-02-24,106.83089440857859,109.50068651605021,106.64440675345969,109.14733123779297,7093300,0.0,0.0
2025-02-25,109.37308850978438,109.8344138707364,107.05665168906998,108.48970031738281,7289000,0.0,0.0
2025-02-26,108.0283850308983,111.15950278152587,108.0283850308983,109.76571655273438,7831600,0.0,0.0
2025-02-27,110.24666071927473,111.03189634303865,109.00991723284324,109.25530242919922,7854700,0.0,0.0
2025-02-28,109.40253903401128,111.88583611351562,108.95103115487979,111.69934844970703,14609400,0.0,0.0
2025-03-03,111.96435591829902,113.41703956044257,109.93256681334486,110.7079849243164,7884700,0.0,0.0
2025-03-04,109.63810424428327,110.17795467911577,106.27141900443462,106.99776458740234,12658000,0.0,0.0
2025-03-05,107.32166609478665,108.89213734540273,106.2223452056297,107.29222106933594,9956100,0.0,0.0
2025-03-06,106.37939098470963,106.82108884522341,103.0814132425467,103.48384857177734,11618800,0.0,0.0
2025-03-07,103.06178240325129,103.81756551257456,101.40297608061152,103.56237030029297,12715900,0.0,0.0
2025-03-10,102.50230946143265,102.86548226542479,100.22513502904384,101.17723083496094,10947100,0.0,0.0
2025-03-11,97.94796131991656,99.17488736988761,95.65115186031834,96.09284973144531,16906000,0.0,0.0
