Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18,56.24731992206072,57.16018780947218,55.113153073599165,55.242244720458984,6968900,0.0,0.0
2024-07-19,55.58342260908406,55.749398608336826,54.523024299951345,54.928741455078125,7143900,0.0,0.0
2024-07-22,54.90542405789566,55.073273801559786,54.15942717338493,54.39255142211914,7913600,0.665,0.0
2024-07-23,54.24335463711801,54.280655374870435,53.45073352444666,54.05685806274414,7460500,0.0,0.0
2024-07-24,54.15943489584024,54.67230760474597,53.553310339828045,54.588382720947266,10223200,0.0,0.0
2024-07-25,54.89609539998478,55.98711870009609,54.336598643184985,54.690948486328125,8178000,0.0,0.0
2024-07-26,55.035972969547835,56.975564865804785,54.93339773113734,56.88231658935547,14553200,0.0,0.0
2024-07-29,56.593246633965876,57.85211982915973,56.20159956692383,57.41384506225586,9237800,0.0,0.0
2024-07-30,57.50709610855712,59.60521464408531,57.50709610855712,58.91516876220703,10469400,0.0,0.0
2024-07-31,56.73312506783383,57.90806987686607,56.07105296467127,56.25755310058594,12826600,0.0,0.0
2024-08-01,56.77042698135397,57.39519835882478,55.43695578417929,55.97780227661133,9214900,0.0,0.0
2024-08-02,56.17363028245362,56.54662701080161,54.262008265542086,55.315731048583984,8695500,0.0,0.0
2024-08-05,54.08482696115258,54.79352312858171,53.21760445116549,53.90765380859375,9479800,0.0,0.0
2024-08-06,53.79575384801693,54.98002553529502,53.460057896099755,54.401878356933594,11471900,0.0,0.0
2024-08-07,54.08483489325873,54.65365872594237,52.47161524485761,52.65811538696289,14976000,0.0,0.0
2024-08-08,52.49958417563363,54.17807818527352,52.41565929729193,53.94495391845703,11683600,0.0,0.0
2024-08-09,53.89832736775197,53.94495150759277,52.82595792263801,53.254905700683594,8345000,0.0,0.0
2024-08-12,53.348153448005846,53.35748041019725,51.84683268263409,52.042659759521484,8390200,0.0,0.0
2024-08-13,52.12658816815084,52.67676158735651,51.986712183344935,52.05198669433594,7839300,0.0,0.0
2024-08-14,52.10793120429368,52.61147686003325,51.98670560328526,52.210506439208984,5873200,0.0,0.0
2024-08-15,52.58351039767254,53.68385724973968,52.49026211144073,53.67453384399414,10041000,0.0,0.0
2024-08-16,53.488035139004225,54.58838202037939,53.4320840314584,54.41120529174805,7442700,0.0,0.0
2024-08-19,54.467152525466965,55.14787494481943,54.43917875228071,54.83082580566406,7469100,0.0,0.0
