Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18,232.88821894982854,237.72020848849363,228.99953594572003,230.40484619140625,2606700,0.0,0.0
2024-07-19,230.43371644493544,232.00267255415025,228.94178053564502,229.58668518066406,2739300,0.0,0.0
2024-07-22,230.48183796393084,232.35880136498724,227.70971305133187,231.27113342285156,2308500,0.0,0.0
2024-07-23,232.06044667624013,232.91711289649234,228.62416161290986,229.3845672607422,2211000,0.0,0.0
2024-07-24,228.7365192794333,231.25126765005035,223.86175085401942,224.0745391845703,2756800,1.15,0.0
2024-07-25,224.21964231343975,230.8547187227488,223.4652015270822,227.0729217529297,2142600,0.0,0.0
2024-07-26,228.50437074852962,234.5688083395107,228.33027926442915,231.03846740722656,1942500,0.0,0.0
2024-07-29,230.45815160724342,233.07929405241066,229.54896781881715,231.93798828125,2082300,0.0,0.0
2024-07-30,232.31519840457048,234.43340002208328,230.48716402042578,233.4855194091797,1782500,0.0,0.0
2024-07-31,234.6848845069538,240.82670140759132,233.33079034798024,237.46078491210938,3054700,0.0,0.0
2024-08-01,238.73751725692938,240.1303082675641,231.1835756246737,233.4468536376953,2022800,0.0,0.0
2024-08-02,230.45818410828733,232.6344165544441,227.48882875321894,232.53768920898438,2258800,0.0,0.0
2024-08-05,228.58178047055932,233.08900310768246,225.10948432347743,229.24916076660156,3058000,0.0,0.0
2024-08-06,227.94339347099995,236.2034118998427,227.94339347099995,232.76011657714844,2319500,0.0,0.0
2024-08-07,233.7757152010172,235.36194621088515,223.52325151819457,223.99717712402344,3355400,0.0,0.0
2024-08-08,224.57750498385656,229.0460306117737,223.4265175321761,228.58177185058594,2084300,0.0,0.0
2024-08-09,228.04978086573544,229.95519417056417,226.61830786931966,228.09814453125,1675500,0.0,0.0
2024-08-12,227.05357398508286,227.05357398508286,221.8596375265531,223.49423217773438,2592300,0.0,0.0
2024-08-13,221.29863694155895,229.02666982818252,220.1669979705877,228.44635009765625,2860800,0.0,0.0
2024-08-14,228.0981451756444,231.79289604680113,228.0691299279574,229.8488006591797,2098500,0.0,0.0
2024-08-15,234.33668536491317,234.97505036114342,230.44847964794258,232.18946838378906,3029400,0.0,0.0
2024-08-16,232.54734835604359,234.22063987437733,231.29964828855736,233.24374389648438,1725700,0.0,0.0
2024-08-19,234.31732542596095,235.55535851980252,232.27650271121112,235.23619079589844,2708600,0.0,0.0
2024-08-20,232.13140958181853,237.80895225178156,230.82566449951378,232.45059204101562,3910400,0.0,0.0
2024-08-21,233.58224960903956,234.7429037982503,231.98635194368964,234.42372131347656,2676500,0.0,0.0
2024-08-22,235.0330679062155,235.34258355709449,231.8315910298436,232.43125915527344,1979900,0.0,0.0
2024-08-23,233.72734929644196,242.99326483868128,232.9439080090906,241.87130737304688,2685400,0.0,0.0
2024-08-26,243.62196148790701,244.8986767884251,241.91965474252274,242.28720092773438,2790500,0.0,0.0
2024-08-27,241.66815583551633,241.73585315935446,239.51127216594543,240.4204559326172,1772500,0.0,0.0
2024-08-28,240.33341048962154,242.21947546496577,238.82455850934613,240.77833557128906,1372000,0.0,0.0
2024-08-29,241.80358735194378,242.5289981139996,238.3119429602409,238.6794891357422,1612900,0.0,0.0
