Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-13,178.4463555728903,179.47757275760742,177.7827812846539,178.98439025878906,917858,0.0,0.0,0.0
2024-11-14,178.46429371116437,179.31617056151205,178.46429371116437,178.98439025878906,358343,0.0,0.0,0.0
2024-11-15,178.98439239404524,180.21288806606162,178.8050383747457,179.46861267089844,840966,0.0,0.0,0.0
2024-11-18,180.07837328808284,180.23977547450008,176.6080757694261,176.95779418945312,564666,0.0,0.0,0.0
2024-11-19,177.59447872254265,179.10992986112672,177.10128254093385,178.98439025878906,2193675,0.0,0.0,0.0
2024-11-20,179.20856364834765,179.3430654743374,177.54963481959402,177.78277587890625,764416,0.0,0.0,0.0
2024-11-21,177.7827820198354,191.88812445822413,177.51377835856405,187.1893310546875,6782895,0.0,0.0,0.0
2024-11-22,191.00038176863117,191.00038176863117,182.49054762693754,183.10928344726562,1951257,0.0,0.0,0.0
2024-11-25,182.0332101011966,182.92992542189216,177.54963349771887,177.98902893066406,2107474,0.0,0.0,0.0
2024-11-26,177.54965279408873,179.33412140201605,171.27264486702498,173.89105224609375,2163482,0.0,0.0,0.0
2024-11-27,178.26701503421984,183.82664749004357,175.1374735243165,182.5264129638672,2117588,0.0,0.0,0.0
2024-11-28,182.57127545451254,183.83563387029463,179.3699946537979,180.3205108642578,975574,0.0,0.0,0.0
2024-11-29,180.35636381415327,181.1365017948759,177.63931738185337,179.53138732910156,3907792,0.0,0.0,0.0
2024-12-02,179.74659581212748,181.1365073925393,179.74659581212748,180.7867889404297,818285,0.0,0.0,0.0
2024-12-03,181.1364964434148,185.6200730880538,178.84986961809093,184.29293823242188,2713218,0.0,0.0,0.0
2024-12-04,183.61142982125162,184.72336177912464,181.60279619772658,183.9970245361328,1313166,0.0,0.0,0.0
2024-12-05,185.3062285927037,189.65530367733336,183.38725821864654,188.56130981445312,3381293,0.0,0.0,0.0
2024-12-06,189.09933532421576,189.61943186347852,186.60646777302566,187.36866760253906,942618,0.0,0.0,0.0
2024-12-09,187.36868577467146,190.08573242443208,182.92994714664212,188.37301635742188,1237091,0.0,0.0,0.0
2024-12-10,188.31021010979003,189.20692539602712,179.34305724741907,182.69677734375,2001080,0.0,0.0,0.0
2024-12-11,182.70575137425368,184.72336089863194,181.14546174959668,181.9256134033203,919245,0.0,0.0,0.0
2024-12-12,182.92991406255578,190.10363618265603,182.03319879754326,187.7721710205078,4535437,0.0,0.0,0.0
2024-12-13,188.7585824910018,189.01862392388702,180.34738807086705,183.5038299560547,2535058,0.0,0.0,0.0
2024-12-16,182.92993290116885,185.62007897324486,180.68814450777217,183.3872528076172,3415722,0.0,0.0,0.0
2024-12-17,183.835610831406,186.50783245296049,181.58486020601504,182.43673706054688,1761823,0.0,0.0,0.0
2024-12-18,182.03320108015802,184.90268722762235,175.307836508231,176.563232421875,1614232,0.0,0.0,0.0
2024-12-19,175.75620235385617,180.23977894451576,171.7299456496395,172.97637939453125,1765284,0.0,0.0,0.0
2024-12-20,173.06607605313513,175.75622231302842,169.97241059081614,174.32147216796875,1815666,0.0,0.0,0.0
2024-12-23,179.3430772689725,182.92993881435197,176.66189333799664,180.93026733398438,1216947,0.0,0.0,0.0
2024-12-24,183.82666460045127,183.82666460045127,180.06046250129305,180.6522979736328,1030952,0.0,0.0,0.0
2024-12-26,180.65227466914686,181.1364949222739,176.6618805426965,178.70639038085938,1691562,0.0,0.0,0.0
2024-12-27,179.34306928483545,180.23978463125962,177.5496385919871,179.64794921875,516935,0.0,0.0,0.0
2024-12-30,179.34307303935302,185.53040358609445,179.34307303935302,184.76820373535156,1944509,0.0,0.0,0.0
2024-12-31,185.53040223897267,186.50783237886097,182.39189848357242,183.10031127929688,678368,0.0,0.0,0.0
2025-01-01,183.10031127929688,183.10031127929688,183.10031127929688,183.10031127929688,0,0.0,0.0,0.0
2025-01-02,185.62904536451757,197.27738304367372,185.62904536451757,196.1654510498047,4958698,0.0,0.0,0.0
2025-01-03,198.1740949154681,215.78558407014648,198.1740949154681,214.71849060058594,5638473,0.0,0.0,0.0
2025-01-06,218.79853206882655,223.10276822313187,206.47765898472036,209.53546142578125,6480375,0.0,0.0,0.0
2025-01-07,211.53514498650648,211.53514498650648,196.04888078793456,201.6802520751953,3740511,0.0,0.0,0.0
2025-01-08,202.657656198695,207.6971917663823,197.42084217194332,199.3129119873047,2483809,0.0,0.0,0.0
2025-01-09,199.07079722907326,200.8462896975028,194.58722071490493,195.59153747558594,1043755,0.0,0.0,0.0
2025-01-10,195.48395233689774,196.38066771458992,191.89709082612896,195.99508666992188,1200947,0.0,0.0,0.0
2025-01-13,197.26842881882718,199.07082187486228,194.61414517340083,197.44776916503906,958465,0.0,0.0,0.0
2025-01-14,198.17409193227152,199.07080728038136,195.12526522181426,196.2640838623047,1336562,0.0,0.0,0.0
2025-01-15,197.2773752070868,197.5015540425494,195.03558685246082,196.6407012939453,893421,0.0,0.0,0.0
2025-01-16,195.49290587652908,198.8466261658523,195.49290587652908,196.61380004882812,1076331,0.0,0.0,0.0
2025-01-17,197.27738338346632,199.07081414149783,195.49291485342027,198.4700164794922,1320401,0.0,0.0,0.0
2025-01-20,199.510189168326,200.77454732431616,197.27736317746775,198.1920166015625,1203874,0.0,0.0,0.0
2025-01-21,199.51916625706943,200.40691938329869,197.72573554914072,198.59555053710938,762628,0.0,0.0,0.0
2025-01-22,197.27737586371734,200.0123604020224,196.38066051888228,196.7841796875,873483,0.0,0.0,0.0
2025-01-23,196.82902730511654,198.01269818284595,195.48395422558272,196.59588623046875,525526,0.0,0.0,0.0
2025-01-24,197.16977622902903,201.54573784810162,195.50188512485914,200.0930633544922,1520635,0.0,0.0,0.0
2025-01-27,200.1917063405734,204.89049980489813,200.1917063405734,203.33917236328125,1297792,0.0,0.0,0.0
2025-01-28,204.00273883097776,204.89945416649854,200.41587748889464,201.76991271972656,1367523,0.0,0.0,0.0
2025-01-29,202.64870613841845,203.46470670504263,198.26376864011,199.0887451171875,955892,0.0,0.0,0.0
2025-01-30,199.74335294818422,201.31260487931476,198.19203915601955,199.50123596191406,647829,0.0,0.0,0.0
2025-01-31,199.51022069998888,200.77457905580502,198.18307201361876,199.59988403320312,849119,0.0,0.0,0.0
2025-02-03,199.7433309844503,199.7433309844503,195.03557570872252,196.17440795898438,1285146,0.0,0.0,0.0
