Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18,160.2376200185068,161.43700340187885,157.38788392834195,157.85804748535156,3014600,0.0,0.0
2024-07-19,158.93269658912251,160.12249022314862,157.3686959103407,158.47213745117188,3037100,0.0,0.0
2024-07-22,158.4145353880535,160.89965380934814,157.47420843871942,159.18212890625,2620900,0.0,0.0
2024-07-23,159.18213238042907,159.57553358368094,156.927300749926,157.33029174804688,2018200,0.0,0.0
2024-07-24,157.40706195533315,160.9380392447948,157.09042301781474,160.7653350830078,2534900,0.0,0.0
2024-07-25,160.9668143598876,165.58205318676292,159.1149737367898,164.5553741455078,2366500,0.0,0.0
2024-07-26,165.12147689810314,166.09058787335155,163.12570153867927,165.65879821777344,1789300,0.0,0.0
2024-07-29,165.56287052979684,166.91577838043494,162.86665926492103,164.99676513671875,1744400,0.0,0.0
2024-07-30,165.24623680501833,172.20266003312574,164.99677034618608,171.0704345703125,2357800,0.0,0.0
2024-07-31,173.61313190700454,175.8871579341263,169.77510538850208,169.85186767578125,1852900,0.0,0.0
2024-08-01,170.15890966703398,172.1930737671146,165.0159533204335,166.1673583984375,1363300,0.0,0.0
2024-08-02,164.23873646894353,164.64172746809493,157.43583845783718,157.97315979003906,2599700,0.0,0.0
2024-08-05,152.70545937002953,156.12131493704408,151.12227944176468,155.488037109375,2702300,0.0,0.0
2024-08-06,158.64484263796007,166.5991617997241,157.37830134038137,163.97010803222656,2467900,0.0,0.0
2024-08-07,165.88909378656925,166.26330077109404,161.74403293036445,162.49244689941406,1753400,0.0,0.0
2024-08-08,163.1161217107298,167.79851859551684,162.84746103447895,167.0980682373047,2373100,0.0,0.0
2024-08-09,166.66628360953646,169.26655278335642,166.32086066838156,168.7100372314453,2321900,0.0,0.0
2024-08-12,169.9286389498892,171.13761209642777,168.0479994143636,169.23779296875,2970500,0.0,0.0
2024-08-13,167.41470803686974,168.76761586128058,166.11938290701778,168.63328552246094,2087300,0.0,0.0
2024-08-14,169.46804355091925,172.34656322427463,168.72923404287857,171.79965209960938,2968900,0.0,0.0
2024-08-15,173.21014947287176,174.6302152557162,171.75169522402857,173.4308319091797,2391300,0.0,0.0
2024-08-16,172.38494698518687,174.97561169238713,172.00113558799308,172.73995971679688,2452400,0.0,0.0
2024-08-19,173.1333950086034,173.1333950086034,170.79219626778024,171.65574645996094,2076600,0.0,0.0
2024-08-20,171.13758838458025,171.20474622962791,164.60335113915284,164.66091918945312,2701000,0.0,0.0
2024-08-21,165.40813468260976,168.2330772913726,164.86821772695598,165.80343627929688,2088100,0.825,0.0
2024-08-22,165.8420029809364,166.9604108463689,164.90678438624616,165.62025451660156,2178700,0.0,0.0
2024-08-23,166.89292162334044,169.23577871684006,166.45904612161053,169.02366638183594,1996000,0.0,0.0
2024-08-26,170.36382994750016,171.2026432033309,166.622970276185,166.9893341064453,1903200,0.0,0.0
2024-08-27,166.5554805494673,166.70009592144092,163.7016146122297,163.79803466796875,1657100,0.0,0.0
2024-08-28,162.93993372443055,165.78414856013384,162.0529251997291,163.83657836914062,2143100,0.0,0.0
2024-08-29,163.325600142822,165.3792266972897,161.28162442092153,164.8393096923828,2338700,0.0,0.0
2024-08-30,164.23187427380321,171.115844611279,163.86551047493253,170.7687530517578,3460900,0.0,0.0
2024-09-03,168.2716294539942,169.35146332019377,166.60366863317523,167.58709716796875,3523700,0.0,0.0
2024-09-04,167.89559080221946,170.44092363095538,165.09958649373422,165.59129333496094,2471300,0.0,0.0
2024-09-05,166.46867229977616,166.6614976544138,162.0625386525666,162.41928100585938,2879200,0.0,0.0
