Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18,176.63676858593197,179.31509252594745,175.17931338556716,175.29287719726562,3487800,0.0,0.0
2024-07-19,176.34337622182008,176.97746487106176,172.1981240277932,173.42845153808594,3816000,0.0,0.0
2024-07-22,173.57042491837885,175.05628559154457,173.05937329762446,174.2802276611328,2488500,0.0,0.0
2024-07-23,174.4789698957874,175.44430562023462,173.2013192475198,174.23291015625,2180200,0.0,0.0
2024-07-24,174.2707445880689,175.1509073759889,173.33379989918086,174.1571807861328,6962100,0.0,0.0
2024-07-25,176.78820308624583,185.74117344616127,175.36859762427002,181.69056701660156,9532800,0.0,0.0
2024-07-26,180.2993698227347,183.19537737368663,179.4570710787154,181.47291564941406,4294900,0.0,0.0
2024-07-29,182.826248795757,182.93035377411042,179.04063422432262,181.23629760742188,3336800,0.0,0.0
2024-07-30,181.21738431213123,182.43825322516213,178.9554799484192,180.80096435546875,3065000,0.0,0.0
2024-07-31,180.76309566476155,184.12283148285104,179.8072331848659,181.8419952392578,5558400,0.0,0.0
2024-08-01,182.4760845293785,183.26160128784977,178.19833600939276,179.4949188232422,4085400,0.0,0.0
2024-08-02,178.66205195873528,179.1163215962397,175.74712743955342,178.98382568359375,4548800,0.0,0.0
2024-08-05,174.6587750729973,175.3307134951357,172.0656241913086,173.4852294921875,4975000,0.0,0.0
2024-08-06,174.80072435482927,178.77561618466802,173.7975389508335,176.78817749023438,3632500,0.0,0.0
2024-08-07,177.99957282045244,179.6936287391105,176.69353136341644,176.78817749023438,3801900,0.0,0.0
2024-08-08,177.45066620644448,182.54232194323916,176.97746442989398,182.2867889404297,3712700,0.0,0.0
2024-08-09,182.51592891903815,183.9002281922318,180.47291191176038,182.77369689941406,2773700,1.67,0.0
2024-08-12,182.58274911636647,182.89779560801298,180.43471677382098,180.89295959472656,2290300,0.0,0.0
2024-08-13,181.6662453219821,182.6400240435554,180.63520263711197,182.33453369140625,2178900,0.0,0.0
2024-08-14,182.48727367756595,184.3393572128224,182.0863093916769,183.60426330566406,1895100,0.0,0.0
2024-08-15,184.74035359105125,185.44682292259589,184.52078099409943,185.16041564941406,2472000,0.0,0.0
2024-08-16,184.80715935487646,185.54226784200634,184.11978783368846,184.9980926513672,2494400,0.0,0.0
2024-08-19,185.05537896835204,186.66879234103246,184.94082189909386,185.90504455566406,2361400,0.0,0.0
2024-08-20,185.77139031870016,187.3179835945092,184.96946169703764,187.14613342285156,1790400,0.0,0.0
2024-08-21,187.08887986223027,188.38724690421478,185.32271377819157,188.27268981933594,2579300,0.0,0.0
2024-08-22,188.31083203847245,188.9504665766643,186.70697490998114,187.0792999267578,1969500,0.0,0.0
2024-08-23,187.87168463222076,188.4349575444749,185.58045585117205,187.2129669189453,2322000,0.0,0.0
2024-08-26,187.1174870520332,189.36099336145557,187.02201311948366,189.00775146484375,2567200,0.0,0.0
2024-08-27,188.49223793728342,190.36340472788993,188.043536656752,189.72377014160156,2617100,0.0,0.0
2024-08-28,189.98152476400816,190.936205792973,188.53996165449072,189.46600341796875,2645200,0.0,0.0
2024-08-29,190.26794379772878,192.00545580332349,189.28462344223388,189.8860626220703,2989600,0.0,0.0
2024-08-30,190.0865400037071,193.00786161763833,189.72375655166093,192.9696807861328,4751000,0.0,0.0
2024-09-03,192.75965685599874,195.44230831128357,191.1367019629475,192.158203125,3874700,0.0,0.0
2024-09-04,191.66178241363158,195.09864038025333,191.41357055887266,194.85997009277344,3142500,0.0,0.0
2024-09-05,194.8313087316563,196.61655761804673,191.85270854318102,193.40882873535156,3229200,0.0,0.0
2024-09-06,193.20837670597493,194.85042945706945,190.30613783866806,191.6427001953125,3304500,0.0,0.0
2024-09-09,192.7883044375464,195.7573632531388,192.30140775153708,194.30624389648438,3705000,0.0,0.0
2024-09-10,194.94586877122128,196.50200355442485,193.67614121834583,196.01512145996094,3070600,0.0,0.0
2024-09-11,198.3445306734752,200.59757854518128,193.83843493006302,200.3780059814453,5554300,0.0,0.0
2024-09-12,200.48302817558,203.01292722802756,198.83143397468547,202.0200653076172,4615300,0.0,0.0
2024-09-13,202.85061270546186,206.29701166254728,202.5164830992794,205.05592346191406,4572300,0.0,0.0
2024-09-16,206.0965367202323,208.02498183100892,205.75285098124547,207.3185272216797,4176100,0.0,0.0
2024-09-17,207.4044422721393,208.9223815295614,203.34704811951977,204.42584228515625,5635200,0.0,0.0
2024-09-18,204.4258531542634,207.03212828144646,203.91031724155158,205.1991424560547,3482800,0.0,0.0
2024-09-19,208.13001287742046,208.5787141415007,200.83625015361488,204.1967315673828,5279600,0.0,0.0
2024-09-20,204.6167902074941,207.97727156612052,204.0535318868577,207.8340606689453,9958800,0.0,0.0
2024-09-23,208.12046900465916,210.6217286953884,207.4235559166462,210.50717163085938,4074800,0.0,0.0
2024-09-24,209.81978363162432,211.16588730323585,208.27320511283062,210.9558563232422,3183900,0.0,0.0
2024-09-25,211.14680777101663,211.7959984651984,210.182585147016,211.20408630371094,2537800,0.0,0.0
2024-09-26,212.04421089952592,213.84855752091758,211.328200104255,213.30438232421875,2673200,0.0,0.0
2024-09-27,212.89388653469192,213.99176397914812,210.7649517481827,210.83177185058594,3830300,0.0,0.0
2024-09-30,210.650377382099,211.29002653373024,209.09425710597282,211.06089782714844,3543400,0.0,0.0
2024-10-01,210.63129238085773,211.0799936560531,206.11564036174488,209.4093017578125,3548400,0.0,0.0
2024-10-02,208.41641885848796,210.22076547037196,206.02017465382747,209.77206420898438,3343400,0.0,0.0
2024-10-03,209.55249740719796,212.7315871569385,209.33292483727178,212.62657165527344,3788300,0.0,0.0
2024-10-04,213.60991714274988,215.83432607268975,213.15167424849963,215.75794982910156,3553800,0.0,0.0
2024-10-07,215.16604307078816,217.35225650304037,214.82235727278365,216.82717895507812,3458000,0.0,0.0
2024-10-08,217.7723189048517,218.95612878157146,216.75080307644956,218.2592010498047,3245100,0.0,0.0
2024-10-09,218.8129135894488,224.3023301247529,218.1446397073022,223.68179321289062,5083600,0.0,0.0
2024-10-10,224.44551612377725,225.14242919728656,221.30460737538917,222.45977783203125,3142000,0.0,0.0
2024-10-11,222.67934698386406,222.86073870766978,220.0157933588033,222.6888885498047,3469200,0.0,0.0
