Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-09,117.51263743786976,121.88754981237689,114.49574658373879,118.74054718017578,10305942,0.0,0.0,0.0
2024-08-12,119.5293254827279,124.33520956368655,118.74866727006615,120.59458923339844,9417291,0.0,0.0,0.0
2024-08-13,121.81436103501426,124.40026736348395,118.00054502023644,119.03328704833984,12130223,0.0,0.0,0.0
2024-08-15,119.53744926655646,120.74095208421238,119.04953634711003,119.26097106933594,2589517,0.0,0.0,0.0
2024-08-16,120.10668273905533,121.48095891544102,119.41548718842543,120.54580688476562,4047714,0.0,0.0,0.0
2024-08-19,122.7901771164248,123.35940062142888,120.60272098249177,121.18008422851562,10154792,0.0,0.0,0.0
2024-08-20,121.1800930620726,121.89568305989495,119.73263358320159,120.106689453125,1459596,0.0,0.0,0.0
2024-08-21,120.35062586118097,120.51325936044634,118.43964812242625,118.7242660522461,1988759,0.0,0.0,0.0
2024-08-22,118.88691290168352,120.33437230152391,118.88691290168352,119.7244873046875,1438498,0.0,0.0,0.0
2024-08-23,119.94404350069412,120.75722345663102,118.56164005722965,118.91944122314453,1256569,0.0,0.0,0.0
2024-08-26,120.35064508048158,127.88882747297816,117.51264229374699,125.51434326171875,23216204,0.0,0.0,0.0
2024-08-27,125.75828961664384,126.44949762156224,123.64402893409506,124.1238021850586,3718845,0.0,0.0,0.0
2024-08-28,124.1237924710824,124.40027068815533,123.0829230824557,123.63587951660156,1767084,0.0,0.0,0.0
2024-08-29,123.60334902183035,125.6769603192853,123.60334902183035,124.83938598632812,3426505,0.0,0.0,0.0
2024-08-30,125.2296930496495,125.4736494787767,123.20487081847497,123.48136138916016,2982659,0.0,0.0,0.0
2024-09-02,123.6033533001659,125.8395981789518,121.97699338832162,124.993896484375,5045437,0.0,0.0,0.0
2024-09-03,125.22970375034089,125.96156069211916,124.49784680856263,125.30288696289062,1705836,0.0,0.0,0.0
2024-09-04,125.22971557250625,126.04289554375629,124.41653560125621,125.65257263183594,3069517,0.0,0.0,0.0
2024-09-05,125.77453057017225,125.88024792519356,124.416521659338,124.94508361816406,2280864,0.0,0.0,0.0
2024-09-06,124.97761741515622,125.3679402822546,124.00993137518837,124.90443420410156,2353445,0.0,0.0,0.0
2024-09-09,124.9776178863458,124.9776178863458,121.98510947226862,122.6681900024414,3305972,0.0,0.0,0.0
2024-09-10,123.03411187298488,123.35937884466983,121.82246944840014,122.15587615966797,4511772,0.0,0.0,0.0
2024-09-11,122.38357286439872,122.78203547553892,121.08248008331508,121.29391479492188,3476501,0.0,0.0,0.0
2024-09-12,121.36710715608153,123.09918441474338,121.00117866135979,122.00951385498047,1877149,0.0,0.0,0.0
2024-09-13,123.6033441580819,124.00993410597032,122.6112636925829,122.9609375,3837508,0.0,0.0,0.0
2024-09-16,123.44072094919112,125.22971438738256,122.99346948760787,124.41653442382812,3152305,0.0,0.0,0.0
2024-09-17,124.41653442382812,124.41653442382812,124.41653442382812,124.41653442382812,0,0.0,0.0,0.0
2024-09-18,124.416546425451,125.42489414445794,124.09940670539811,125.00203704833984,5419251,0.0,0.0,0.0
2024-09-19,126.43090834654562,128.25575107153128,124.72656072116712,125.34632110595703,6029493,8.5,0.0,0.0
2024-09-20,126.08658988017712,126.08658988017712,120.63787081892369,123.20299530029297,14592154,0.0,0.0,0.0
2024-09-23,123.95187816330402,123.95187816330402,115.43019179334232,116.04133605957031,18501013,0.0,0.0,0.0
2024-09-24,115.34410892995567,115.34410892995567,108.63865583917179,111.11769104003906,21241308,0.0,0.0,0.0
2024-09-25,112.753173010294,113.14912303657587,109.45639584427435,110.36021423339844,13308966,0.0,0.0,0.0
2024-09-26,111.04022497790096,111.47061344680756,105.4537844903113,105.9788589477539,9988276,0.0,0.0,0.0
2024-09-27,105.01478827828595,109.74906152033982,103.48260635251981,106.53836059570312,16264755,0.0,0.0,0.0
2024-09-30,106.72771891881303,106.72771891881303,101.6663534464489,102.72510528564453,20477310,0.0,0.0,0.0
2024-10-01,104.4983259112076,110.17945262367438,103.3362783102587,108.86246490478516,19621123,0.0,0.0,0.0
2024-10-02,109.30146039429852,110.86807418625352,106.09075946966182,106.53836059570312,9435125,0.0,0.0,0.0
2024-10-03,106.72771964574063,108.88827137508375,105.68618044673936,106.38340759277344,5281521,0.0,0.0,0.0
2024-10-04,106.56418743329674,108.45789406791731,104.79959208546772,107.88977813720703,11096288,0.0,0.0,0.0
2024-10-07,108.28573656149,108.28573656149,100.06531454608988,104.75654602050781,28080507,0.0,0.0,0.0
2024-10-08,99.850113479747,100.71089032008965,94.51329969650504,96.33814239501953,45845448,0.0,0.0,0.0
2024-10-09,96.33814239501953,96.33814239501953,96.33814239501953,96.33814239501953,0,0.0,0.0,0.0
2024-10-10,96.3984130616266,102.77677369591389,95.71839845294069,97.03539276123047,46573519,0.0,0.0,0.0
2024-10-11,94.68545876676299,95.17610133586614,87.33442327080587,92.01705169677734,58159761,0.0,0.0,0.0
2024-10-14,92.3269273797745,92.3269273797745,82.85838196722067,84.62297058105469,37178277,0.0,0.0,0.0
2024-10-15,84.14093138825334,85.52678254825986,80.05224162769883,85.07057189941406,33284625,0.0,0.0,0.0
2024-10-16,85.00171554501271,88.57394085351021,84.35613289530376,87.56683349609375,24345667,0.0,0.0,0.0
2024-10-17,87.79924097868769,88.22962941485773,82.72926572598115,83.80523681640625,11399185,0.0,0.0,0.0
2024-10-18,86.07768146315003,89.33141677170416,84.37334048060906,88.0918960571289,19742481,0.0,0.0,0.0
2024-10-21,88.48786800525492,90.3815745596215,85.86249583164043,89.27117156982422,15285203,0.0,0.0,0.0
2024-10-22,89.61548093319864,91.905144004514,89.61548093319864,90.69145202636719,12210696,0.0,0.0,0.0
2024-10-23,91.23374036317125,92.74009991457687,90.86360603928047,91.8190689086914,11577866,0.0,0.0,0.0
2024-10-24,92.18920110295885,94.58215974144572,91.67273629642027,93.70417022705078,11398602,0.0,0.0,0.0
2024-10-25,93.82467781288067,93.99683055813188,89.52940311696196,90.04586791992188,11183702,0.0,0.0,0.0
2024-10-28,90.81196526845645,92.36136635489575,88.65141335547908,88.91825866699219,7519915,0.0,0.0,0.0
2024-10-29,89.04737207677141,90.98412019744055,87.84228961100948,90.47626495361328,6980150,0.0,0.0,0.0
2024-10-30,91.4575360195095,92.43021145015817,88.01442878112798,88.90963745117188,13691962,0.0,0.0,0.0
2024-10-31,89.26257196844891,90.89804957630821,88.46204909849294,89.11624145507812,7820651,0.0,0.0,0.0
2024-11-01,90.20081022679773,90.2954962091669,88.68584107609739,89.39167785644531,6075731,0.0,0.0,0.0
2024-11-04,89.95118225547132,92.44743647360987,89.55522568623927,91.72438049316406,11063078,0.0,0.0,0.0
2024-11-05,92.61958945671297,95.09863103349866,92.58515759401247,93.45454406738281,19200408,0.0,0.0,0.0
2024-11-06,93.82467153131705,95.02976036901367,92.87781836141465,93.38567352294922,10014386,0.0,0.0,0.0
2024-11-07,93.824685732336,95.8389006040553,93.44594178016716,95.21914672851562,13989739,0.0,0.0,0.0
2024-11-08,95.9852333978411,98.12856602751908,95.2879996472083,97.65513610839844,15632652,0.0,0.0,0.0
2024-11-11,97.6981770967129,97.87032984797429,94.42722228509454,95.22774505615234,9391683,0.0,0.0,0.0
2024-11-12,94.74571404413577,96.35536922702516,94.47026569613824,95.10723876953125,4974244,0.0,0.0,0.0
2024-11-13,96.30371537564157,96.30371537564157,93.83328992265326,94.31532287597656,4947373,0.0,0.0,0.0
2024-11-14,94.72850509040516,95.54624055839153,94.68546361642403,95.34825897216797,3775360,0.0,0.0,0.0
2024-11-15,95.38268014832013,98.02526480131608,95.28799416993867,96.80296325683594,11732865,0.0,0.0,0.0
2024-11-18,96.83740192029202,97.07841840320724,95.2880008626847,95.64092254638672,3369237,0.0,0.0,0.0
2024-11-19,96.30372134878851,96.30372134878851,94.98673368591216,95.1847152709961,2449153,0.0,0.0,0.0
2024-11-20,95.25357095703392,97.16449007935344,93.53201722840974,96.20042419433594,13916066,0.0,0.0,0.0
2024-11-21,96.14017491988237,96.14017491988237,94.70267249298576,95.15888977050781,3743752,0.0,0.0,0.0
2024-11-22,95.54623038431734,95.66673861798412,93.85049893845529,94.32392883300781,5501528,0.0,0.0,0.0
2024-11-25,94.32393566791505,95.52902465911237,93.8246834824294,95.32243347167969,13312513,0.0,0.0,0.0
2024-11-26,95.32243321568741,96.36397248917174,88.66002176823228,89.95118713378906,17265655,0.0,0.0,0.0
2024-11-27,92.96390444701892,95.43433649420349,92.96390444701892,94.9953384399414,14129974,0.0,0.0,0.0
2024-11-28,95.11584686978725,95.96801415677113,93.82468152766343,94.21202850341797,5793049,0.0,0.0,0.0
