Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18,148.02570754096845,150.82592382641394,147.11679475311692,148.70510864257812,6577700,0.0,0.0
2024-07-19,149.17334242444994,149.37532616578864,145.43667122795856,146.11605834960938,6427700,0.0,0.0
2024-07-22,145.2622583775492,145.96001161712553,144.00446174530626,144.13299560546875,5577300,0.0,0.0
2024-07-23,143.54538030600992,143.77490600908374,141.24093328130118,141.470458984375,6238700,0.0,0.0
2024-07-24,142.0213251913015,142.94860398135197,140.85533070602867,142.37020874023438,5971700,0.0,0.0
2024-07-25,142.64564258942497,145.29895940074695,141.95706541684171,144.63792419433594,5432100,0.0,0.0
2024-07-26,144.81238396294415,146.01509666556342,144.19725662683885,144.9133758544922,5232500,0.0,0.0
2024-07-29,145.2897817613241,145.2897817613241,142.17741353703946,143.77491760253906,5072000,0.0,0.0
2024-07-30,143.64636308215972,146.97906655360043,143.62799710451807,146.5016632080078,5740900,0.0,0.0
2024-07-31,148.4480436878966,148.4480436878966,146.94235565915852,147.3279571533203,6209200,0.0,0.0
2024-08-01,145.7121064981102,146.4374015707095,139.57917230118102,140.120849609375,16689900,0.0,0.0
2024-08-02,138.75289290538117,139.58835588024806,134.9794895036453,136.38418579101562,13278600,0.0,0.0
2024-08-05,133.60234374694258,133.831869481935,131.66514598324108,132.81277465820312,13037200,0.0,0.0
2024-08-06,132.65668118717394,133.20753447237144,131.39887080057497,131.49986267089844,9692700,0.0,0.0
2024-08-07,132.739321444062,133.7951341951403,130.6276819327667,130.74703979492188,8867900,0.0,0.0
2024-08-08,131.3529880734771,132.9596681417018,131.02247047050534,132.6566925048828,7531100,0.0,0.0
2024-08-09,132.39961880927197,134.14400862913794,131.4631499751389,133.11573791503906,7653100,0.0,0.0
2024-08-12,133.89613243113465,134.72243350127818,128.24980482628132,133.14329528808594,8442200,0.0,0.0
2024-08-13,132.28025302824167,132.71176246472194,131.33460826552206,132.34451293945312,7794800,0.0,0.0
2024-08-14,132.5648622692682,133.3452552502011,131.68347742032208,132.82192993164062,5874200,0.0,0.0
2024-08-15,133.66658576529645,135.43853148686387,133.5655938950606,134.77749633789062,6304200,0.0,0.0
2024-08-16,134.0889282596353,135.53034249469695,133.71250271710872,135.20901489257812,6874400,0.0,0.0
2024-08-19,135.55251993832397,137.14933185897908,135.4411190676507,136.3137969970703,5967400,1.63,0.0
2024-08-20,135.8495967118936,136.01669800424656,134.20636317411396,134.32705688476562,7497600,0.0,0.0
2024-08-21,135.01403427182183,136.13737812221595,134.19707109200772,134.91192626953125,5985000,0.0,0.0
2024-08-22,134.93978266481128,135.84958937230041,134.73553831901793,135.2925567626953,4027000,0.0,0.0
2024-08-23,136.03528166805827,137.48354966132035,135.84033014292748,137.04721069335938,4824100,0.0,0.0
2024-08-26,138.30050515830644,139.3402842360577,136.9822097801782,137.86416625976562,5780300,0.0,0.0
2024-08-27,138.0219825034258,138.83895983600402,136.2302194132984,136.4251708984375,5100000,0.0,0.0
2024-08-28,135.95171685696081,136.60157881627234,135.06046747995623,135.54322814941406,5614400,0.0,0.0
2024-08-29,135.97027609994217,137.56707355596288,135.02332637857154,136.86151123046875,4466700,0.0,0.0
